wordCol,yearCol,countCol
david,1986,2
butterflies,1986,2
resumes,1986,2
turf,1986,2
secretary,1986,2
tony,1986,2
suspend,1986,2
japans,1986,2
sack,1986,2
grads,1986,2
villa,1986,2
teenager,1986,2
tougher,1986,2
cash,1986,2
needed,1986,2
station,1986,2
while,1986,2
opening,1986,2
gives,1986,2
coroner,1986,2
moscow,1986,2
broadcast,1986,2
cops,1986,2
doctors,1986,2
sex,1986,2
double,1986,2
coast,1986,2
tree,1986,2
levels,1986,2
cards,1986,2
treated,1986,2
creditors,1986,2
muis,1986,2
buildings,1986,2
unlikely,1986,2
haw,1986,2
justice,1986,2
car,1986,2
sell,1986,2
pupils,1986,2
koreas,1986,2
studying,1986,2
lin,1986,2
enough,1986,2
message,1986,2
incentive,1986,2
mr.,1986,2
chairman,1986,2
which,1986,2
brains,1986,2
racing,1986,2
begin,1986,2
pain,1986,2
lion,1986,2
dearer,1986,2
reach,1986,2
kan,1986,2
beat-the-slump,1986,2
enduring,1986,2
kay,1986,2
america,1986,2
swing,1986,2
queens,1986,2
countries,1986,2
picture,1986,2
tass,1986,2
arson,1986,2
boys,1986,2
lots,1986,2
trapped,1986,2
chiang,1986,2
professional,1986,2
voting,1986,2
review,1986,2
affair,1986,2
bomb,1986,2
dbs,1986,2
kitingan,1986,2
uruguay,1986,2
loen,1986,2
winner,1986,2
bust,1986,2
brighter,1986,2
black,1986,2
hockey,1986,2
pretty,1986,2
photo,1986,2
local,1986,2
lim,1986,2
exports,1986,2
blur,1986,2
joint,1986,2
competitive,1986,2
quick,1986,2
expresses,1986,2
tribute,1986,2
enemy,1986,2
manager,1986,2
bar,1986,2
ever,1986,2
malaysian,1986,2
taxes,1986,2
appear,1986,2
queries,1986,2
fall,1986,2
movement,1986,2
xmas,1986,2
view,1986,2
baru,1986,2
human,1986,2
ends,1986,2
arrives,1986,2
sec,1986,2
parking,1986,2
calendar,1986,2
recruits,1986,2
defends,1986,2
debut,1986,2
learnt,1986,2
spirits,1986,2
halleys,1986,2
ways,1986,2
away,1986,2
festive,1986,2
penalties,1986,2
crude,1986,2
rupiah,1986,2
mothers,1986,2
discovery,1986,2
seize,1986,2
condo,1986,2
debt,1986,2
boxing,1986,2
declining,1986,2
sultan,1986,2
lifeboat,1986,2
readers,1986,2
millionaire,1986,2
odds,1986,2
s,1986,2
became,1986,2
comet,1986,2
traded,1986,2
emporium,1986,2
ch,1986,2
point,1986,2
stuck,1986,2
contras,1986,2
pregnancy,1986,2
mission,1986,2
jobless,1986,2
union,1986,2
hunters,1986,2
births,1986,2
4-d,1986,2
treat,1986,2
privilege,1986,2
flexible,1986,2
bmf,1986,2
formed,1986,2
gap,1986,2
tiger,1986,2
fest,1986,2
lives,1986,2
minister,1986,2
gun,1986,2
worked,1986,2
13th,1986,2
glue-sniffing,1986,2
politician,1986,2
harder,1986,2
cast,1986,2
near,1986,2
theres,1986,2
talent,1986,2
tourists,1986,2
losing,1986,2
vs,1986,2
im,1986,2
hudc,1986,2
mp,1986,2
par,1986,2
4-year,1986,2
$25.00,1986,2
check,1986,2
read,1986,2
babies,1986,2
yen,1986,2
powerboat,1986,2
week,1986,2
oil,1986,2
revised,1986,2
bali,1986,2
high-powered,1986,2
tops,1986,2
forecasts,1986,2
kin,1986,2
pioneers,1986,2
tune,1986,2
keep,1986,2
robbed,1986,2
gsp,1986,2
era,1986,2
romp,1986,2
older,1986,2
studies,1986,2
thais,1986,2
london,1986,2
finds,1986,2
wants,1986,2
costs,1986,2
audio,1986,2
investments,1986,2
taxi,1986,2
rich,1986,2
stores,1986,2
actions,1986,2
ideas,1986,2
kill,1986,2
boat,1986,2
deputy,1986,2
arrest,1986,2
other,1986,2
easy,1986,2
born,1986,2
loan,1986,2
victims,1986,2
game,1986,2
birth,1986,2
guide,1986,2
accepted,1986,2
burnt,1986,2
projects,1986,2
apart,1986,2
4.00%,1986,2
necessary,1986,2
teenagers,1986,2
signal,1986,2
usno,1986,2
michael,1986,2
benefit,1986,2
offices,1986,2
popular,1986,2
served,1986,2
perfect,1986,2
soft,1986,2
names,1986,2
traced,1986,2
parade,1986,2
sends,1986,2
fathers,1986,2
export,1986,2
dear,1986,2
denies,1986,2
trust,1986,2
lead,1986,2
twinkle,1986,2
centre,1986,2
singles,1986,2
behave,1986,2
exit,1986,2
tycoons,1986,2
4-man,1986,2
formula,1986,2
teachers,1986,2
receivers,1986,2
freed,1986,2
toh,1986,2
patient,1986,2
bold,1986,2
expansion,1986,2
bond,1986,2
visits,1986,2
hostage,1986,2
strangled,1986,2
cory,1986,2
diego,1986,2
bills,1986,2
filipino,1986,2
dollars,1986,2
accepts,1986,2
pan-ei,1986,2
drama,1986,2
fear,1986,2
statement,1986,2
plus,1986,2
classics,1986,2
road,1986,2
seeing,1986,2
childrens,1986,2
hanoi,1986,2
image,1986,2
profession,1986,2
son,1986,2
spores,1986,2
jockey,1986,2
sporeans,1986,2
hes,1986,2
support,1986,2
start,1986,2
boom,1986,2
stadium,1986,2
needles,1986,2
promote,1986,2
housewives,1986,2
junior,1986,2
assets,1986,2
pull,1986,2
throw,1986,2
pips,1986,2
wish,1986,2
retire,1986,2
record,1986,2
dirty,1986,2
hand,1986,2
maradona,1986,2
minutes,1986,2
ad,1986,2
hawke,1986,2
push,1986,2
twist,1986,2
chat,1986,2
ship,1986,2
film,1986,2
journalists,1986,2
rough,1986,2
lees,1986,2
dying,1986,2
fears,1986,2
$3m,1986,2
boon,1986,2
goodwill,1986,2
broking,1986,2
wing,1986,2
musa,1986,2
recovery,1986,2
tjio,1986,2
problems,1986,2
town,1986,2
chance,1986,2
track,1986,2
serious,1986,2
weekend,1986,2
finals,1986,2
paps,1986,2
cheated,1986,2
$39.00,1986,2
mb,1986,2
invest,1986,2
seat,1986,2
summit,1986,2
questioned,1986,2
six-point,1986,2
mean,1986,2
hello,1986,2
profits,1986,2
songs,1986,2
index,1987,85
up,1987,65
st,1987,59
more,1987,57
new,1987,55
spore,1987,50
govt,1987,47
says,1987,46
singapore,1987,40
us,1987,39
pts,1987,38
pm,1987,38
points,1987,36
out,1987,34
man,1987,32
will,1987,28
may,1987,27
asean,1987,27
down,1987,26
first,1987,25
off,1987,25
can,1987,24
year,1987,24
hit,1987,24
dr,1987,23
lee,1987,23
woman,1987,22
kl,1987,22
bg,1987,22
help,1987,21
i,1987,21
tong,1987,20
today,1987,20
get,1987,20
chok,1987,20
next,1987,20
dies,1987,19
market,1987,19
go,1987,19
gets,1987,19
cpf,1987,18
team,1987,17
all,1987,17
trade,1987,17
dont,1987,17
back,1987,17
m,1987,16
world,1987,16
again,1987,16
set,1987,16
hits,1987,16
japan,1987,15
case,1987,15
mps,1987,15
day,1987,15
aids,1987,14
time,1987,14
death,1987,14
good,1987,14
plan,1987,14
should,1987,14
reagan,1987,13
top,1987,13
mrt,1987,13
week,1987,13
talks,1987,13
teh,1987,13
held,1987,13
parliament,1987,13
cheong,1987,13
teng,1987,13
times,1987,12
do,1987,12
report,1987,12
we,1987,12
life,1987,12
visit,1987,12
hdb,1987,12
big,1987,12
firms,1987,12
aquino,1987,12
wins,1987,11
bank,1987,11
police,1987,11
tomorrow,1987,11
only,1987,11
tv,1987,11
takes,1987,11
house,1987,11
young,1987,11
win,1987,11
women,1987,11
high,1987,11
face,1987,11
affair,1987,11
growth,1987,11
home,1987,11
call,1987,10
men,1987,10
make,1987,10
love,1987,10
heart,1987,10
take,1987,10
behind,1987,10
malaysian,1987,10
inquiry,1987,10
review,1987,10
calls,1987,10
chinese,1987,10
missing,1987,10
last,1987,10
summit,1987,10
baby,1987,10
drops,1987,10
act,1987,10
crash,1987,10
special,1987,10
five,1987,10
told,1987,9
china,1987,9
hanoi,1987,9
third,1987,9
free,1987,9
too,1987,9
been,1987,9
had,1987,9
way,1987,9
inside,1987,9
boost,1987,9
years,1987,9
one,1987,9
mark,1987,9
polls,1987,9
pay,1987,9
investment,1987,9
plans,1987,9
private,1987,9
use,1987,9
under,1987,8
rise,1987,8
likely,1987,8
hold,1987,8
better,1987,8
schools,1987,8
mum,1987,8
air,1987,8
months,1987,8
graft,1987,8
turns,1987,8
guilty,1987,8
malay,1987,8
shows,1987,8
say,1987,8
offer,1987,8
falls,1987,8
minister,1987,8
sporean,1987,8
fall,1987,8
public,1987,8
paper,1987,8
hotel,1987,8
youth,1987,8
budget,1987,8
cut,1987,8
panel,1987,8
sia,1987,8
move,1987,8
keep,1987,8
bid,1987,8
centre,1987,8
national,1987,8
well,1987,8
suharto,1987,8
buy,1987,8
hk,1987,8
record,1987,8
school,1987,7
asia,1987,7
arms,1987,7
tell,1987,7
work,1987,7
give,1987,7
wrong,1987,7
law,1987,7
them,1987,7
arrested,1987,7
trading,1987,7
rates,1987,7
tells,1987,7
three,1987,7
child,1987,7
old,1987,7
son,1987,7
wah,1987,7
umno,1987,7
sunday,1987,7
policy,1987,7
open,1987,7
friend,1987,7
future,1987,7
show,1987,7
dollar,1987,7
children,1987,7
action,1987,7
food,1987,7
scheme,1987,7
doctors,1987,7
most,1987,7
gold,1987,7
copyright,1987,7
gains,1987,7
please,1987,7
foreign,1987,7
fire,1987,7
guide,1987,7
workers,1987,7
business,1987,7
brunei,1987,7
ministers,1987,7
stock,1987,7
final,1987,7
party,1987,7
like,1987,7
dhana,1987,7
urged,1987,7
letters,1987,7
todays,1987,6
force,1987,6
study,1987,6
plot,1987,6
want,1987,6
beauty,1987,6
wage,1987,6
wanted,1987,6
girls,1987,6
second,1987,6
seek,1987,6
probe,1987,6
exports,1987,6
stop,1987,6
ban,1987,6
night,1987,6
support,1987,6
marxist,1987,6
row,1987,6
level,1987,6
pms,1987,6
shares,1987,6
debate,1987,6
goes,1987,6
boy,1987,6
extra,1987,6
cases,1987,6
tokyo,1987,6
doctor,1987,6
manila,1987,6
driver,1987,6
charges,1987,6
charged,1987,6
power,1987,6
road,1987,6
land,1987,6
town,1987,6
court,1987,6
n-day,1987,6
found,1987,6
story,1987,6
king,1987,6
sector,1987,6
cholera,1987,6
art,1987,6
bill,1987,6
limit,1987,6
peace,1987,6
results,1987,6
meet,1987,6
ties,1987,6
ntuc,1987,6
front,1987,6
river,1987,6
computer,1987,6
group,1987,6
malays,1987,6
indonesia,1987,6
government,1987,6
mahathir,1987,6
lead,1987,6
star,1987,6
leaders,1987,5
reported,1987,5
cheating,1987,5
must,1987,5
singaporean,1987,5
safe,1987,5
isa,1987,5
service,1987,5
murder,1987,5
japanese,1987,5
bad,1987,5
best,1987,5
families,1987,5
suan,1987,5
aid,1987,5
leaves,1987,5
couple,1987,5
yet,1987,5
right,1987,5
people,1987,5
dead,1987,5
malaysia,1987,5
post,1987,5
civil,1987,5
pays,1987,5
lees,1987,5
role,1987,5
papers,1987,5
test,1987,5
sign,1987,5
appeal,1987,5
teacher,1987,5
transplant,1987,5
car,1987,5
offers,1987,5
killed,1987,5
wont,1987,5
drop,1987,5
care,1987,5
ministry,1987,5
saf,1987,5
teens,1987,5
speech,1987,5
abalone,1987,5
lets,1987,5
rules,1987,5
stand,1987,5
fraud,1987,5
agree,1987,5
detainees,1987,5
month,1987,5
iran,1987,5
search,1987,5
family,1987,5
flat,1987,5
pushes,1987,5
share,1987,5
acts,1987,5
fandi,1987,5
mums,1987,5
rises,1987,5
major,1987,5
station,1987,5
selling,1987,5
play,1987,5
tanker,1987,5
close,1987,5
church,1987,5
firm,1987,5
johor,1987,5
prices,1987,5
cup,1987,5
step,1987,5
sporeans,1987,5
boys,1987,5
rally,1987,5
issues,1987,5
continues,1987,5
race,1987,5
yock,1987,5
survey,1987,5
ride,1987,5
winning,1987,5
system,1987,5
tonight,1987,5
need,1987,5
proposal,1987,5
smoking,1987,5
sets,1987,5
arrest,1987,5
journal,1987,5
own,1987,5
interest,1987,5
bus,1987,5
hu,1987,5
made,1987,5
official,1987,5
nwc,1987,4
electricity,1987,4
prize,1987,4
companies,1987,4
unit,1987,4
award,1987,4
song,1987,4
feedback,1987,4
uob,1987,4
weeks,1987,4
surprise,1987,4
hearing,1987,4
rejects,1987,4
forces,1987,4
rides,1987,4
jailed,1987,4
away,1987,4
causeway,1987,4
boss,1987,4
accident,1987,4
ill,1987,4
tough,1987,4
much,1987,4
im,1987,4
mother,1987,4
yen,1987,4
yes,1987,4
dengue,1987,4
security,1987,4
steps,1987,4
cabby,1987,4
ensure,1987,4
music,1987,4
promises,1987,4
ns,1987,4
brothers,1987,4
together,1987,4
piow,1987,4
dance,1987,4
manager,1987,4
choice,1987,4
blast,1987,4
posts,1987,4
eating,1987,4
suspect,1987,4
water,1987,4
changi,1987,4
change,1987,4
mochtar,1987,4
sports,1987,4
jail,1987,4
no.,1987,4
quits,1987,4
training,1987,4
place,1987,4
vote,1987,4
message,1987,4
city,1987,4
thai,1987,4
wing,1987,4
laws,1987,4
bright,1987,4
filipinos,1987,4
farmers,1987,4
come,1987,4
wants,1987,4
shopping,1987,4
model,1987,4
being,1987,4
skies,1987,4
kills,1987,4
dark,1987,4
frees,1987,4
aussie,1987,4
alleged,1987,4
cabinet,1987,4
buying,1987,4
uic,1987,4
sales,1987,4
students,1987,4
past,1987,4
sue,1987,4
strong,1987,4
seng,1987,4
put,1987,4
recall,1987,4
coming,1987,4
sesdaq,1987,4
dream,1987,4
fined,1987,4
fines,1987,4
return,1987,4
oil,1987,4
issue,1987,4
passes,1987,4
friday,1987,4
pub,1987,4
ask,1987,4
wages,1987,4
miss,1987,4
jeya,1987,4
stage,1987,4
heads,1987,4
$1.00,1987,4
kind,1987,4
b,1987,4
flights,1987,4
unions,1987,4
mission,1987,4
political,1987,4
meeting,1987,4
fund,1987,4
demand,1987,4
pact,1987,4
fun,1987,4
bonus,1987,4
arrests,1987,4
parade,1987,4
economic,1987,4
abroad,1987,4
drama,1987,4
suit,1987,4
opens,1987,4
line,1987,4
kidney,1987,4
%,1987,4
tehs,1987,4
seized,1987,4
body,1987,4
exchange,1987,4
makes,1987,4
archbishop,1987,4
chief,1987,4
beauties,1987,4
unknown,1987,4
pupils,1987,4
joint,1987,4
organ,1987,4
edition,1987,4
reform,1987,4
kidneys,1987,4
joy,1987,4
job,1987,4
wall,1987,4
details,1987,4
tests,1987,4
become,1987,4
export,1987,4
bosses,1987,4
loans,1987,4
accused,1987,4
volume,1987,4
gain,1987,4
other,1987,4
boon,1987,4
friends,1987,4
rescue,1987,3
stabbed,1987,3
solution,1987,3
warns,1987,3
street,1987,3
tips,1987,3
human,1987,3
never,1987,3
paris,1987,3
golden,1987,3
strike,1987,3
hurt,1987,3
join,1987,3
language,1987,3
rights,1987,3
nakasone,1987,3
mr,1987,3
india,1987,3
end,1987,3
fever,1987,3
president,1987,3
mindef,1987,3
welcomes,1987,3
auditors,1987,3
luck,1987,3
fiji,1987,3
tales,1987,3
given,1987,3
admits,1987,3
starts,1987,3
days,1987,3
needed,1987,3
hawke,1987,3
collapse,1987,3
took,1987,3
begins,1987,3
target,1987,3
roles,1987,3
chest,1987,3
blue,1987,3
addict,1987,3
camp,1987,3
teck,1987,3
bail,1987,3
bag,1987,3
fertility,1987,3
sarawak,1987,3
news,1987,3
jaya,1987,3
japans,1987,3
iraq,1987,3
asks,1987,3
temasek,1987,3
mca,1987,3
fest,1987,3
seven,1987,3
cant,1987,3
victims,1987,3
kim,1987,3
yeo,1987,3
victim,1987,3
board,1987,3
fares,1987,3
east,1987,3
gave,1987,3
gift,1987,3
christmas,1987,3
bold,1987,3
magazine,1987,3
sept,1987,3
whats,1987,3
editor,1987,3
war,1987,3
head,1987,3
clinics,1987,3
failure,1987,3
drive,1987,3
telecoms,1987,3
puat,1987,3
trip,1987,3
stake,1987,3
cambodia,1987,3
muslims,1987,3
vietnam,1987,3
profits,1987,3
focus,1987,3
charge,1987,3
swoop,1987,3
stays,1987,3
jumps,1987,3
high-tech,1987,3
club,1987,3
fly,1987,3
sheds,1987,3
raya,1987,3
s.,1987,3
economy,1987,3
date,1987,3
futures,1987,3
talk,1987,3
joins,1987,3
course,1987,3
cuts,1987,3
dilemma,1987,3
half,1987,3
nov,1987,3
girl,1987,3
marina,1987,3
carnival,1987,3
suhartos,1987,3
turn,1987,3
blind,1987,3
little,1987,3
season,1987,3
surges,1987,3
population,1987,3
professionals,1987,3
television,1987,3
investors,1987,3
financier,1987,3
jakarta,1987,3
sale,1987,3
shot,1987,3
cheap,1987,3
title,1987,3
going,1987,3
jazz,1987,3
rumours,1987,3
ways,1987,3
jobs,1987,3
priests,1987,3
quiet,1987,3
comes,1987,3
duty,1987,3
cancer,1987,3
suspected,1987,3
evidence,1987,3
spirit,1987,3
cash,1987,3
pap,1987,3
events,1987,3
money,1987,3
blow,1987,3
lady,1987,3
facing,1987,3
benefit,1987,3
racial,1987,3
mood,1987,3
deficit,1987,3
package,1987,3
hari,1987,3
start,1987,3
tycoon,1987,3
ophir,1987,3
gong,1987,3
deep,1987,3
hospitals,1987,3
poor,1987,3
stocks,1987,3
building,1987,3
invest,1987,3
overseas,1987,3
forged,1987,3
sitting,1987,3
cable,1987,3
mothers,1987,3
list,1987,3
small,1987,3
blackout,1987,3
rate,1987,3
defence,1987,3
full,1987,3
november,1987,3
ahead,1987,3
airport,1987,3
eye,1987,3
company,1987,3
remain,1987,3
learn,1987,3
chiam,1987,3
plant,1987,3
plane,1987,3
banks,1987,3
pleasure,1987,3
soon,1987,3
committee,1987,3
style,1987,3
detected,1987,3
soccer,1987,3
die,1987,3
everyone,1987,3
expect,1987,3
retrenched,1987,3
fees,1987,3
statement,1987,3
goldhill,1987,3
defends,1987,3
kan,1987,3
clear,1987,3
culture,1987,3
bard,1987,3
europe,1987,3
korea,1987,3
mrtc,1987,3
point,1987,3
newborn,1987,3
pr,1987,3
raise,1987,3
secret,1987,3
gas,1987,3
stolen,1987,3
all-time,1987,3
governor,1987,3
used,1987,3
lawyers,1987,3
person,1987,3
coup,1987,3
parents,1987,3
rebound,1987,3
run,1987,3
bt,1987,3
pan-el,1987,3
sdf,1987,3
nabbed,1987,3
problems,1987,3
visits,1987,3
suffers,1987,3
age,1987,3
send,1987,3
putting,1987,3
magic,1987,3
smaller,1987,3
indian,1987,3
led,1987,3
let,1987,3
others,1987,3
reds,1987,3
names,1987,3
nobel,1987,3
few,1987,3
control,1987,3
mattar,1987,3
holds,1987,3
looks,1987,3
hock,1987,3
dad,1987,3
slide,1987,3
clarify,1987,3
scene,1987,3
ice-cream,1987,3
quality,1987,3
festival,1987,3
attack,1987,3
korean,1987,3
medals,1987,3
medal,1987,3
class,1987,3
bring,1987,3
dbs,1987,3
local,1987,3
hope,1987,3
chips,1987,3
state,1987,3
opening,1987,3
takeover,1987,3
key,1987,3
taking,1987,3
drug,1987,3
quit,1987,3
smoke-free,1987,3
site,1987,3
powerboat,1987,3
soviet,1987,3
know,1987,3
name,1987,3
loss,1987,3
success,1987,3
loses,1987,3
ideals,1987,3
sister,1987,3
getting,1987,3
guard,1987,3
whos,1987,3
biggest,1987,3
count,1987,3
stories,1987,3
ruling,1987,3
boom,1987,3
june,1987,3
stay,1987,3
asian,1987,2
controversial,1987,2
woody,1987,2
captain,1987,2
aug,1987,2
lord,1987,2
pride,1987,2
worth,1987,2
every,1987,2
jack,1987,2
affect,1987,2
cholesterol,1987,2
enjoy,1987,2
tired,1987,2
guidelines,1987,2
direct,1987,2
even,1987,2
above,1987,2
seeks,1987,2
